LINKID,COMNAME,SCINAME,FEAT_LABEL,CLASS,RANK,FED_STATUS,NJ_STATUS,MAX_YEAR,CNT_SOA,FHA_SCDW,FHA_TSC
971540,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971541,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971541,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971542,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971542,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971543,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971543,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971544,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971544,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971545,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971545,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971546,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971546,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971547,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971547,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971548,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971548,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971549,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971549,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971550,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971550,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971551,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971551,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971552,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971552,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971553,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971553,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971554,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971554,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971555,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971555,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971556,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971556,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971557,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971557,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971558,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971558,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971559,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971559,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971560,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971560,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971561,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971561,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971562,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971562,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971563,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971563,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971564,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971564,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971565,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971565,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971566,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971566,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971567,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971567,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971568,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971568,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971569,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971569,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971570,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971570,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971571,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971571,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971572,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971572,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971573,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971573,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971574,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971574,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971575,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971575,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971576,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971576,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971577,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971577,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971578,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971578,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971579,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971579,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971580,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971580,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971581,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971581,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971582,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971582,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971583,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971583,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971584,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971584,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971585,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971585,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971586,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971586,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2006,5,NA,NA
971587,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971587,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971588,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971588,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971589,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971589,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971590,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971590,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971591,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971591,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971592,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971592,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971593,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971593,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971594,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971594,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,7,NA,NA
971595,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971595,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,1992,3,NA,NA
971596,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971596,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,1992,3,NA,NA
971597,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971597,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,1992,3,NA,NA
971598,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971598,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2006,4,NA,NA
971599,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971599,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2006,5,NA,NA
971600,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971600,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971601,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971601,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971602,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971602,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971603,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971603,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971604,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971604,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
971605,Humpback Whale,Megaptera novaeangliae,Foraging Area,Mammalia,5,Federally Listed Endangered,State Endangered,2006,1,NA,NA
971605,Humpback Whale,Megaptera novaeangliae,Live Individual Sighting,Mammalia,5,Federally Listed Endangered,State Endangered,2009,6,NA,NA
